FishHeight(cm),FishWidth(cm),FishDiagonal(cm),ScaleDiagonal(cm),ScaleWidth(cm),OnePixelValue,Circumference(cm),Area(cm),AspectRatio,DiagonalToHeightRatio,AreaRatio,SegmentedFilename,FishDetected,ScaleDetected
15.0,4.0,15.0,15.0,2.0,0.03138075313807531,37.0,58.0,0.26666666666666666,1.0523012552301256,0.19334635416666668,2024-10-29_09_51_47_(14494)_sardine_input_(0).png,yes,yes
15.0,5.0,15.0,15.0,2.0,0.03138075313807531,37.0,62.0,0.3333333333333333,1.0648535564853556,0.20670572916666666,2024-10-29_09_51_47_(14494)_sardine_input_(1).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.03138075313807531,37.0,57.0,0.26666666666666666,1.0459290187891441,0.18923828125,2024-10-29_09_51_47_(14494)_sardine_input_(2).png,yes,yes
15.0,6.0,16.0,15.0,2.0,0.031512605042016806,39.0,77.0,0.4,1.0774058577405858,0.2533935546875,2024-10-29_09_52_04_(14495)_sardine_input_(0).png,yes,yes
15.0,5.0,15.0,15.0,2.0,0.031512605042016806,37.0,57.0,0.3333333333333333,1.0543933054393306,0.18916829427083334,2024-10-29_09_52_04_(14495)_sardine_input_(1).png,yes,yes
15.0,5.0,15.0,15.0,2.0,0.031512605042016806,37.0,61.0,0.3333333333333333,1.0521920668058455,0.20144368489583334,2024-10-29_09_52_04_(14495)_sardine_input_(2).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.03138075313807531,35.0,43.0,0.26666666666666666,1.0354906054279749,0.143427734375,2024-10-29_09_52_24_(14496)_sardine_input_(0).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.03138075313807531,37.0,50.0,0.26666666666666666,1.0418410041841004,0.16648274739583332,2024-10-29_09_52_24_(14496)_sardine_input_(1).png,yes,yes
15.0,5.0,16.0,15.0,2.0,0.03138075313807531,38.0,41.0,0.3333333333333333,1.0668058455114822,0.1359228515625,2024-10-29_09_52_24_(14496)_sardine_input_(2).png,yes,yes
14.0,5.0,15.0,15.0,2.0,0.031446540880503145,37.0,60.0,0.35714285714285715,1.0589473684210526,0.1991015625,2024-10-29_09_52_40_(14497)_sardine_input_(0).png,yes,yes
14.0,4.0,15.0,15.0,2.0,0.031446540880503145,36.0,54.0,0.2857142857142857,1.0464135021097047,0.17880208333333333,2024-10-29_09_52_40_(14497)_sardine_input_(1).png,yes,yes
14.0,4.0,15.0,15.0,2.0,0.031446540880503145,36.0,56.0,0.2857142857142857,1.050420168067227,0.18576171875,2024-10-29_09_52_40_(14497)_sardine_input_(2).png,yes,yes
14.0,4.0,15.0,15.0,2.0,0.031512605042016806,35.0,49.0,0.2857142857142857,1.0412147505422993,0.16236490885416666,2024-10-29_09_52_55_(14498)_sardine_input_(0).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.031512605042016806,35.0,54.0,0.26666666666666666,1.039832285115304,0.17827962239583334,2024-10-29_09_52_55_(14498)_sardine_input_(1).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.031512605042016806,37.0,62.0,0.26666666666666666,1.0523012552301256,0.20379720052083333,2024-10-29_09_52_55_(14498)_sardine_input_(2).png,yes,yes
14.0,5.0,15.0,15.0,2.0,0.03138075313807531,34.0,50.0,0.35714285714285715,1.0637362637362637,0.16857096354166667,2024-10-29_09_53_11_(14499)_sardine_input_(0).png,yes,yes
14.0,4.0,14.0,15.0,2.0,0.03138075313807531,34.0,53.0,0.2857142857142857,1.0461538461538462,0.1757275390625,2024-10-29_09_53_11_(14499)_sardine_input_(1).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.03138075313807531,36.0,57.0,0.26666666666666666,1.048016701461378,0.18849283854166668,2024-10-29_09_53_11_(14499)_sardine_input_(2).png,yes,yes
14.0,4.0,14.0,15.0,2.0,0.03138075313807531,34.0,54.0,0.2857142857142857,1.0558035714285714,0.17854329427083335,2024-10-29_09_53_26_(14500)_sardine_input_(0).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.03138075313807531,36.0,60.0,0.26666666666666666,1.0501043841336117,0.20041829427083332,2024-10-29_09_53_26_(14500)_sardine_input_(1).png,yes,yes
15.0,5.0,15.0,15.0,2.0,0.03138075313807531,37.0,64.0,0.3333333333333333,1.0563674321503131,0.21465494791666667,2024-10-29_09_53_26_(14500)_sardine_input_(2).png,yes,yes
,,,,,,,,,,,2024-10-29_10_10_39_(14513)_sardine_input.jpeg,yes,no
14.0,5.0,15.0,15.0,2.0,0.031446540880503145,36.0,58.0,0.35714285714285715,1.0552016985138004,0.19141927083333332,2024-11-07_10_00_08_(14630)_sardine_input_(0).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.031446540880503145,36.0,54.0,0.26666666666666666,1.0396659707724425,0.1796875,2024-11-07_10_00_08_(14630)_sardine_input_(1).png,yes,yes
15.0,5.0,15.0,15.0,2.0,0.031446540880503145,37.0,59.0,0.3333333333333333,1.0564853556485356,0.19462076822916666,2024-11-07_10_00_08_(14630)_sardine_input_(2).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.03138075313807531,34.0,46.0,0.26666666666666666,1.0354906054279749,0.15310872395833333,2024-11-12_10_23_21_(14734)_sardine_input_(0).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.03138075313807531,35.0,49.0,0.26666666666666666,1.0355648535564854,0.16406575520833333,2024-11-12_10_23_21_(14734)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.03138075313807531,35.0,46.0,0.2,1.033402922755741,0.15329264322916666,2024-11-12_10_23_21_(14734)_sardine_input_(2).png,yes,yes
13.0,4.0,14.0,15.0,1.0,0.031315240083507306,32.0,38.0,0.3076923076923077,1.045766590389016,0.12778645833333332,2024-11-14_10_38_17_(14784)_sardine_input_(0).png,yes,yes
15.0,4.0,15.0,15.0,1.0,0.031315240083507306,35.0,49.0,0.26666666666666666,1.0375782881002087,0.163779296875,2024-11-14_10_38_17_(14784)_sardine_input_(1).png,yes,yes
14.0,4.0,15.0,15.0,1.0,0.031315240083507306,35.0,47.0,0.2857142857142857,1.0355648535564854,0.15687174479166666,2024-11-14_10_38_17_(14784)_sardine_input_(2).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.029354207436399216,42.0,49.0,0.17647058823529413,1.0251256281407035,0.188876953125,2024-11-19_09_20_00_(14851)_sardine_input_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.029354207436399216,38.0,38.0,0.1875,1.0174520069808028,0.14613606770833334,2024-11-19_09_20_00_(14851)_sardine_input_(1).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.029354207436399216,42.0,43.0,0.23529411764705882,1.0272572402044293,0.16423990885416667,2024-11-19_09_20_00_(14851)_sardine_input_(2).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.027829313543599257,36.0,43.0,0.1875,1.0208333333333333,0.18289713541666666,2024-11-19_09_45_46_(14885)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.027829313543599257,36.0,38.0,0.2,1.021543985637343,0.16015950520833333,2024-11-19_09_45_46_(14885)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.027829313543599257,36.0,37.0,0.2,1.021015761821366,0.15826009114583334,2024-11-19_09_45_46_(14885)_sardine_input_(2).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.027624309392265192,37.0,45.0,0.1875,1.023972602739726,0.19306315104166666,2024-11-19_09_46_01_(14886)_sardine_input_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.027624309392265192,37.0,40.0,0.1875,1.0239316239316238,0.17316243489583333,2024-11-19_09_46_01_(14886)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.027624309392265192,37.0,39.0,0.2,1.0207972270363952,0.16794270833333333,2024-11-19_09_46_01_(14886)_sardine_input_(2).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.028462998102466792,36.0,45.0,0.2,1.028673835125448,0.1825048828125,2024-11-19_09_46_16_(14887)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.028462998102466792,36.0,41.0,0.2,1.0274223034734917,0.168349609375,2024-11-19_09_46_16_(14887)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.028462998102466792,35.0,41.0,0.2,1.02,0.16475911458333334,2024-11-19_09_46_16_(14887)_sardine_input_(2).png,yes,yes
15.0,2.0,15.0,15.0,1.0,0.028462998102466792,35.0,26.0,0.13333333333333333,1.0149532710280373,0.10472981770833334,2024-11-19_09_46_16_(14887)_sardine_input_(3).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.026833631484794274,36.0,35.0,0.2,1.0260416666666667,0.15920572916666667,2024-11-19_09_46_31_(14888)_sardine_input_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.026833631484794274,37.0,41.0,0.1875,1.019672131147541,0.187431640625,2024-11-19_09_46_31_(14888)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.026833631484794274,38.0,42.0,0.2,1.0236087689713322,0.19079915364583333,2024-11-19_09_46_31_(14888)_sardine_input_(2).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.026737967914438502,37.0,42.0,0.1875,1.0231788079470199,0.19316569010416668,2024-11-19_09_46_45_(14889)_sardine_input_(0).png,yes,yes
14.0,3.0,15.0,15.0,1.0,0.026737967914438502,35.0,37.0,0.21428571428571427,1.0286225402504472,0.17294108072916667,2024-11-19_09_46_45_(14889)_sardine_input_(1).png,yes,yes
16.0,4.0,16.0,15.0,1.0,0.026737967914438502,38.0,42.0,0.25,1.0293637846655792,0.1954150390625,2024-11-19_09_46_45_(14889)_sardine_input_(2).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.02737226277372263,36.0,38.0,0.2,1.0228070175438597,0.16859375,2024-11-19_09_46_56_(14890)_sardine_input_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.02737226277372263,37.0,43.0,0.1875,1.023890784982935,0.18791341145833335,2024-11-19_09_46_56_(14890)_sardine_input_(1).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.02737226277372263,38.0,41.0,0.1875,1.0266666666666666,0.17864095052083334,2024-11-19_09_46_56_(14890)_sardine_input_(2).png,yes,yes
,,,,,,,,,,,2024-11-19_10_42_45_(14924)_sardine_input.jpeg,yes,no
15.0,3.0,15.0,15.0,2.0,0.02512562814070352,35.0,39.0,0.2,1.0267558528428093,0.20366373697916668,2024-11-26_09_38_47_(15047)_sardine_input_(0).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.02512562814070352,36.0,38.0,0.25,1.0344827586206897,0.1960302734375,2024-11-26_09_38_47_(15047)_sardine_input_(1).png,yes,yes
17.0,5.0,17.0,15.0,1.0,0.026929982046678635,43.0,50.0,0.29411764705882354,1.0406885758998434,0.22502766927083334,2024-12-03_10_14_57_(17680)_sardine_input_(0).png,yes,yes
17.0,3.0,17.0,15.0,1.0,0.026929982046678635,42.0,44.0,0.17647058823529413,1.0203442879499218,0.1980322265625,2024-12-03_10_14_57_(17680)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.02640845070422535,36.0,41.0,0.2,1.026711185308848,0.19600911458333334,2024-12-03_10_15_09_(17681)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.02640845070422535,35.0,38.0,0.2,1.0238500851788757,0.17760091145833334,2024-12-03_10_15_09_(17681)_sardine_input_(1).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.02717391304347826,42.0,46.0,0.17647058823529413,1.0203442879499218,0.2031787109375,2024-12-03_10_15_20_(17682)_sardine_input_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.02717391304347826,40.0,42.0,0.17647058823529413,1.0222929936305734,0.18852213541666665,2024-12-03_10_15_20_(17682)_sardine_input_(1).png,yes,yes
14.0,4.0,15.0,15.0,1.0,0.02533783783783784,35.0,38.0,0.2857142857142857,1.0406091370558375,0.19632649739583333,2024-12-03_10_15_33_(17683)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.02533783783783784,35.0,40.0,0.2,1.0284757118927974,0.20730143229166667,2024-12-03_10_15_33_(17683)_sardine_input_(1).png,yes,yes
12.0,6.0,14.0,15.0,2.0,0.026785714285714284,33.0,34.0,0.5,1.1357758620689655,0.15715006510416665,2024-12-03_10_15_45_(17684)_sardine_input_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.026785714285714284,41.0,40.0,0.1875,1.0209003215434083,0.18597493489583333,2024-12-03_10_15_45_(17684)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.025,35.0,41.0,0.2,1.032520325203252,0.21855305989583335,2024-12-03_10_15_56_(17685)_sardine_input_(0).png,yes,yes
13.0,3.0,13.0,15.0,2.0,0.025,32.0,22.0,0.23076923076923078,1.0284090909090908,0.117529296875,2024-12-03_10_15_56_(17685)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.02365930599369085,34.0,41.0,0.2,1.029733959311424,0.24096516927083333,2024-12-03_10_16_10_(17686)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.02365930599369085,35.0,41.0,0.2,1.029733959311424,0.242646484375,2024-12-03_10_16_10_(17686)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.025466893039049237,35.0,42.0,0.2,1.0283333333333333,0.2156298828125,2024-12-03_10_16_23_(17687)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.025466893039049237,35.0,42.0,0.2,1.0246305418719213,0.21401692708333334,2024-12-03_10_16_23_(17687)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.023547880690737835,34.0,39.0,0.2,1.02660406885759,0.22950358072916666,2024-12-03_10_16_34_(17688)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.023547880690737835,35.0,38.0,0.2,1.0328638497652582,0.22729166666666667,2024-12-03_10_16_34_(17688)_sardine_input_(1).png,yes,yes
15.0,4.0,15.0,15.0,1.0,0.023547880690737835,35.0,46.0,0.26666666666666666,1.0359937402190924,0.27462076822916665,2024-12-03_10_16_45_(17689)_sardine_input_(0).png,yes,yes
14.0,3.0,15.0,15.0,1.0,0.023547880690737835,34.0,38.0,0.21428571428571427,1.0251572327044025,0.22766927083333333,2024-12-03_10_16_45_(17689)_sardine_input_(1).png,yes,yes
14.0,3.0,15.0,15.0,1.0,0.023734177215189875,34.0,41.0,0.21428571428571427,1.028616852146264,0.23910481770833333,2024-12-03_10_16_56_(17690)_sardine_input_(0).png,yes,yes
14.0,3.0,15.0,15.0,1.0,0.023734177215189875,34.0,40.0,0.21428571428571427,1.0269841269841269,0.23114908854166666,2024-12-03_10_16_56_(17690)_sardine_input_(1).png,yes,yes
14.0,4.0,15.0,15.0,2.0,0.02459016393442623,34.0,42.0,0.2857142857142857,1.0391156462585034,0.23031087239583334,2024-12-03_10_17_08_(17691)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.02459016393442623,35.0,38.0,0.2,1.0226171243941842,0.2051416015625,2024-12-03_10_17_08_(17691)_sardine_input_(1).png,yes,yes
13.0,5.0,14.0,15.0,1.0,0.023510971786833857,32.0,23.0,0.38461538461538464,1.0724381625441697,0.1401904296875,2024-12-03_10_17_23_(17692)_sardine_input_(0).png,yes,yes
13.0,2.0,13.0,15.0,1.0,0.023510971786833857,32.0,22.0,0.15384615384615385,1.0178890876565294,0.13048990885416667,2024-12-03_10_17_23_(17692)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.023622047244094488,35.0,44.0,0.2,1.0312989045383412,0.2598600260416667,2024-12-03_10_17_36_(17693)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.023622047244094488,34.0,37.0,0.2,1.0219435736677116,0.2194677734375,2024-12-03_10_17_36_(17693)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.024875621890547265,37.0,41.0,0.2,1.0304975922953452,0.217421875,2024-12-03_10_17_49_(17694)_sardine_input_(0).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.024875621890547265,45.0,46.0,0.26666666666666666,1.031347962382445,0.2451123046875,2024-12-03_10_17_49_(17694)_sardine_input_(1).png,yes,yes
13.0,2.0,13.0,15.0,2.0,0.023923444976076555,33.0,22.0,0.15384615384615385,1.0220588235294117,0.12949055989583333,2024-12-03_10_18_00_(17695)_sardine_input_(0).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.023923444976076555,37.0,41.0,0.26666666666666666,1.042319749216301,0.23584635416666666,2024-12-03_10_18_00_(17695)_sardine_input_(1).png,yes,yes
14.0,3.0,15.0,15.0,1.0,0.02626970227670753,35.0,35.0,0.21428571428571427,1.0228070175438597,0.16589029947916667,2024-12-03_10_18_12_(17696)_sardine_input_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.02626970227670753,39.0,37.0,0.1875,1.0258064516129033,0.17907389322916667,2024-12-03_10_18_12_(17696)_sardine_input_(1).png,yes,yes
15.0,4.0,16.0,15.0,1.0,0.026595744680851064,38.0,49.0,0.26666666666666666,1.032258064516129,0.22807779947916668,2024-12-03_10_18_22_(17697)_sardine_input_(0).png,yes,yes
16.0,6.0,18.0,15.0,1.0,0.026595744680851064,40.0,41.0,0.375,1.0594679186228482,0.1930615234375,2024-12-03_10_18_22_(17697)_sardine_input_(1).png,yes,yes
14.0,3.0,14.0,15.0,1.0,0.024390243902439025,33.0,39.0,0.21428571428571427,1.0287162162162162,0.21827962239583334,2024-12-03_10_18_34_(17698)_sardine_input_(0).png,yes,yes
14.0,3.0,14.0,15.0,1.0,0.024390243902439025,33.0,36.0,0.21428571428571427,1.0234505862646566,0.19760579427083333,2024-12-03_10_18_34_(17698)_sardine_input_(1).png,yes,yes
15.0,4.0,15.0,15.0,1.0,0.024752475247524754,35.0,45.0,0.26666666666666666,1.0338164251207729,0.24049153645833332,2024-12-03_10_18_47_(17699)_sardine_input_(0).png,yes,yes
14.0,3.0,15.0,15.0,1.0,0.024752475247524754,34.0,36.0,0.21428571428571427,1.024793388429752,0.19484375,2024-12-03_10_18_47_(17699)_sardine_input_(1).png,yes,yes
13.0,4.0,14.0,15.0,2.0,0.024671052631578948,34.0,29.0,0.3076923076923077,1.0405643738977073,0.1555029296875,2024-12-03_10_19_03_(17700)_sardine_input_(0).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.024671052631578948,36.0,28.0,0.21428571428571427,1.0199667221297837,0.15267252604166667,2024-12-03_10_19_03_(17700)_sardine_input_(1).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.024875621890547265,37.0,45.0,0.26666666666666666,1.0353697749196142,0.24196451822916668,2024-12-03_10_19_16_(17701)_sardine_input_(0).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.024875621890547265,36.0,48.0,0.26666666666666666,1.035143769968051,0.255302734375,2024-12-03_10_19_16_(17701)_sardine_input_(1).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.024154589371980676,34.0,41.0,0.21428571428571427,1.0325732899022801,0.23408365885416665,2024-12-03_10_19_29_(17702)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.024154589371980676,35.0,41.0,0.2,1.0267295597484276,0.23372233072916668,2024-12-03_10_19_29_(17702)_sardine_input_(1).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.02358490566037736,34.0,41.0,0.21428571428571427,1.0301109350237718,0.24136555989583333,2024-12-03_10_19_42_(17703)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.02358490566037736,35.0,41.0,0.2,1.0251177394034536,0.24176920572916666,2024-12-03_10_19_42_(17703)_sardine_input_(1).png,yes,yes
14.0,3.0,15.0,15.0,1.0,0.02508361204013378,34.0,38.0,0.21428571428571427,1.027072758037225,0.19957845052083334,2024-12-03_10_19_55_(17704)_sardine_input_(0).png,yes,yes
13.0,3.0,14.0,15.0,1.0,0.02508361204013378,32.0,27.0,0.23076923076923078,1.027027027027027,0.14426920572916666,2024-12-03_10_19_55_(17704)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.024154589371980676,36.0,43.0,0.2,1.0298273155416013,0.2401904296875,2024-12-03_10_20_06_(17705)_sardine_input_(0).png,yes,yes
15.0,4.0,15.0,15.0,1.0,0.024154589371980676,36.0,53.0,0.26666666666666666,1.0329153605015673,0.29599446614583336,2024-12-03_10_20_06_(17705)_sardine_input_(1).png,yes,yes
13.0,3.0,14.0,15.0,1.0,0.024390243902439025,33.0,29.0,0.23076923076923078,1.0228070175438597,0.16252604166666668,2024-12-03_10_20_26_(17706)_sardine_input_(0).png,yes,yes
14.0,3.0,14.0,15.0,1.0,0.024390243902439025,35.0,26.0,0.21428571428571427,1.0234505862646566,0.1448291015625,2024-12-03_10_20_26_(17706)_sardine_input_(1).png,yes,yes
14.0,4.0,15.0,15.0,1.0,0.02358490566037736,35.0,40.0,0.2857142857142857,1.0394321766561514,0.2396044921875,2024-12-03_10_20_39_(17707)_sardine_input_(0).png,yes,yes
13.0,2.0,14.0,15.0,1.0,0.02358490566037736,34.0,26.0,0.15384615384615385,1.0168634064080944,0.15291666666666667,2024-12-03_10_20_39_(17707)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.024509803921568627,37.0,39.0,0.2,1.0250391236306728,0.2134228515625,2024-12-03_10_20_50_(17708)_sardine_input_(0).png,yes,yes
14.0,3.0,15.0,15.0,1.0,0.024509803921568627,35.0,36.0,0.21428571428571427,1.0262295081967212,0.1952587890625,2024-12-03_10_20_50_(17708)_sardine_input_(1).png,yes,yes
16.0,4.0,16.0,15.0,1.0,0.027675276752767528,37.0,37.0,0.25,1.0309278350515463,0.16030924479166667,2024-12-10_10_34_03_(17764)_sardine_input_(0).png,yes,yes
16.0,3.0,17.0,15.0,1.0,0.027675276752767528,42.0,40.0,0.1875,1.0230263157894737,0.17307291666666666,2024-12-10_10_34_03_(17764)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.02512562814070352,35.0,39.0,0.2,1.0244698205546492,0.20483235677083333,2024-12-10_10_34_14_(17765)_sardine_input_(0).png,yes,yes
15.0,4.0,16.0,15.0,1.0,0.02512562814070352,37.0,44.0,0.26666666666666666,1.0352564102564104,0.2280615234375,2024-12-10_10_34_14_(17765)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.026929982046678635,36.0,36.0,0.2,1.024778761061947,0.16234375,2024-12-10_10_34_27_(17766)_sardine_input_(0).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.026929982046678635,37.0,34.0,0.26666666666666666,1.051418439716312,0.15647298177083332,2024-12-10_10_34_27_(17766)_sardine_input_(1).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.025817555938037865,37.0,47.0,0.1875,1.0282131661442007,0.2342333984375,2024-12-10_10_34_36_(17767)_sardine_input_(0).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.025817555938037865,37.0,39.0,0.2,1.021172638436482,0.19382161458333333,2024-12-10_10_34_36_(17767)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.026833631484794274,36.0,39.0,0.2,1.0309810671256454,0.18073404947916666,2024-12-10_10_34_49_(17768)_sardine_input_(0).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.026833631484794274,36.0,39.0,0.2,1.0219594594594594,0.17653483072916668,2024-12-10_10_34_49_(17768)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.02631578947368421,35.0,39.0,0.2,1.0255972696245734,0.18517903645833333,2024-12-10_10_35_00_(17769)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.02631578947368421,36.0,42.0,0.2,1.0273504273504273,0.19943196614583333,2024-12-10_10_35_00_(17769)_sardine_input_(1).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.028901734104046242,48.0,41.0,0.25,1.0345423143350605,0.1603125,2024-12-10_10_35_15_(17770)_sardine_input_(0).png,yes,yes
17.0,5.0,18.0,15.0,1.0,0.028901734104046242,43.0,41.0,0.29411764705882354,1.0436893203883495,0.16344401041666667,2024-12-10_10_35_15_(17770)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.02707581227436823,38.0,40.0,0.2,1.0256849315068493,0.18159993489583334,2024-12-10_10_35_25_(17771)_sardine_input_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.02707581227436823,41.0,40.0,0.1875,1.0193861066235865,0.17774739583333332,2024-12-10_10_35_25_(17771)_sardine_input_(1).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.025295109612141653,36.0,37.0,0.26666666666666666,1.032626427406199,0.19065755208333332,2024-12-10_10_35_46_(17772)_sardine_input_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.025295109612141653,38.0,43.0,0.1875,1.0250391236306728,0.22002278645833334,2024-12-10_10_35_46_(17772)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.026785714285714284,36.0,41.0,0.2,1.0255536626916524,0.18951171875,2024-12-10_10_35_58_(17773)_sardine_input_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.026785714285714284,37.0,43.0,0.2,1.0289115646258504,0.1964599609375,2024-12-10_10_35_58_(17773)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.026455026455026454,36.0,41.0,0.2,1.028960817717206,0.19390787760416667,2024-12-10_10_36_15_(17774)_sardine_input_(0).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.026455026455026454,38.0,44.0,0.26666666666666666,1.033167495854063,0.20747884114583334,2024-12-10_10_36_15_(17774)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.02626970227670753,36.0,43.0,0.2,1.0247116968698518,0.20654134114583333,2024-12-10_10_36_31_(17775)_sardine_input_(0).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.02626970227670753,41.0,38.0,0.25,1.0376766091051806,0.18129231770833334,2024-12-10_10_36_31_(17775)_sardine_input_(1).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.027522935779816515,36.0,36.0,0.26666666666666666,1.037837837837838,0.15841471354166667,2024-12-10_10_36_44_(17776)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.027522935779816515,37.0,36.0,0.2,1.0210896309314588,0.1585009765625,2024-12-10_10_36_44_(17776)_sardine_input_(1).png,yes,yes
16.0,3.0,17.0,15.0,1.0,0.027422303473491772,40.0,45.0,0.1875,1.02442996742671,0.19881510416666667,2024-12-10_10_36_59_(17777)_sardine_input_(0).png,yes,yes
17.0,4.0,17.0,15.0,1.0,0.027422303473491772,42.0,41.0,0.23529411764705882,1.028436018957346,0.17960774739583332,2024-12-10_10_36_59_(17777)_sardine_input_(1).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.028735632183908046,37.0,40.0,0.1875,1.0232558139534884,0.1584423828125,2024-12-10_10_37_09_(17778)_sardine_input_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.028735632183908046,37.0,41.0,0.1875,1.0232558139534884,0.161669921875,2024-12-10_10_37_09_(17778)_sardine_input_(1).png,yes,yes
16.0,5.0,17.0,15.0,1.0,0.027985074626865673,40.0,40.0,0.3125,1.043189368770764,0.1684130859375,2024-12-10_10_37_21_(17779)_sardine_input_(0).png,yes,yes
