FishHeight(cm),FishWidth(cm),FishDiagonal(cm),ScaleDiagonal(cm),ScaleWidth(cm),OnePixelValue,Circumference(cm),Area(cm),AspectRatio,DiagonalToHeightRatio,AreaRatio,SegmentedFilename,FishDetected,ScaleDetected
16.0,3.0,16.0,15.0,1.0,0.0070389488503050214,41.0,41.0,0.1875,1.0272456364410387,0.11502180555555555,20241210104142388_sardine_bad_(0).png,yes,yes
19.0,3.0,19.0,15.0,1.0,0.0070389488503050214,47.0,49.0,0.15789473684210525,1.0214576396596375,0.13741305555555555,20241210104142388_sardine_bad_(1).png,yes,yes
18.0,5.0,19.0,15.0,1.0,0.007704160246533128,46.0,44.0,0.2777777777777778,1.0390041493775934,0.103345,20241210104154793_sardine_bad_(0).png,yes,yes
18.0,3.0,18.0,15.0,1.0,0.007704160246533128,44.0,48.0,0.16666666666666666,1.0209819555182542,0.11430638888888889,20241210104154793_sardine_bad_(1).png,yes,yes
16.0,5.0,17.0,15.0,2.0,0.007618080243778568,41.0,43.0,0.3125,1.0486111111111112,0.10511201388888888,20241210104222318_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.007618080243778568,44.0,46.0,0.23529411764705882,1.026143790849673,0.110706875,20241210104222318_sardine_bad_(1).png,yes,yes
19.0,4.0,19.0,15.0,2.0,0.007894736842105263,49.0,52.0,0.21052631578947367,1.028501628664495,0.11689652777777777,20241210104232753_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,2.0,0.007894736842105263,44.0,47.0,0.2222222222222222,1.0251954821894005,0.10551715277777778,20241210104232753_sardine_bad_(1).png,yes,yes
16.0,5.0,17.0,15.0,2.0,0.007987220447284345,41.0,40.0,0.3125,1.0476885644768856,0.088165,20241210104257136_sardine_bad_(0).png,yes,yes
17.0,3.0,18.0,15.0,2.0,0.007987220447284345,43.0,44.0,0.17647058823529413,1.0226346763241285,0.09781354166666667,20241210104257136_sardine_bad_(1).png,yes,yes
17.0,4.0,18.0,15.0,3.0,0.007197696737044146,43.0,46.0,0.23529411764705882,1.025111381125962,0.12504159722222222,20241210104325317_sardine_bad_(0).png,yes,yes
17.0,3.0,18.0,15.0,3.0,0.007197696737044146,43.0,45.0,0.17647058823529413,1.0231895850284785,0.12175111111111112,20241210104325317_sardine_bad_(1).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.007170172084130019,42.0,41.0,0.23529411764705882,1.0309623430962342,0.11325916666666666,20241210104349322_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.007170172084130019,40.0,37.0,0.1875,1.0181895093062605,0.10207006944444444,20241210104349322_sardine_bad_(1).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.006768953068592058,42.0,44.0,0.23529411764705882,1.032600157109191,0.13493673611111112,20241210104414018_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.006768953068592058,42.0,42.0,0.25,1.0360432519022826,0.12883791666666666,20241210104414018_sardine_bad_(1).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.00751503006012024,44.0,43.0,0.23529411764705882,1.035866780529462,0.10748798611111111,20241210104546193_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.00751503006012024,41.0,42.0,0.17647058823529413,1.020988194140796,0.10555361111111111,20241210104546193_sardine_bad_(1).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.008201202843083653,41.0,43.0,0.1875,1.0243781094527362,0.09011916666666667,20241210104558602_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,2.0,0.008201202843083653,45.0,46.0,0.29411764705882354,1.0403114979386165,0.09694416666666666,20241210104558602_sardine_bad_(1).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.007545271629778672,42.0,46.0,0.23529411764705882,1.0280414150129422,0.1128673611111111,20241210104617691_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.007545271629778672,43.0,43.0,0.17647058823529413,1.0243584167029143,0.106005625,20241210104617691_sardine_bad_(1).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.007606490872210953,43.0,45.0,0.23529411764705882,1.0326855123674912,0.10871166666666666,20241210104635405_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,2.0,0.007606490872210953,45.0,47.0,0.2222222222222222,1.022960229602296,0.11458006944444445,20241210104635405_sardine_bad_(1).png,yes,yes
17.0,3.0,17.0,15.0,3.0,0.008055853920515575,42.0,43.0,0.17647058823529413,1.0207939508506616,0.09285395833333333,20241210104649442_sardine_bad_(0).png,yes,yes
