FishHeight(cm),FishWidth(cm),FishDiagonal(cm),ScaleDiagonal(cm),ScaleWidth(cm),OnePixelValue,Circumference(cm),Area(cm),AspectRatio,DiagonalToHeightRatio,AreaRatio,SegmentedFilename,FishDetected,ScaleDetected
14.0,4.0,15.0,15.0,3.0,0.0058184639255236615,38.0,30.0,0.2857142857142857,1.0430756843800322,0.15273297329552737,20240511102405664_sardine_bad_(0).png,yes,yes
18.0,3.0,18.0,15.0,3.0,0.006830601092896175,45.0,41.0,0.16666666666666666,1.0207939508506616,0.14862773132128668,20240511102418763_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,3.0,0.0069767441860465115,36.0,28.0,0.2,1.028690421101342,0.09935731849929515,20240511102428241_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,3.0,0.007082152974504249,37.0,34.0,0.2,1.0300469483568075,0.11357986311354608,20240511102436523_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,3.0,0.007082152974504249,37.0,34.0,0.2,1.0300469483568075,0.11357986311354608,20240511102437573_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,3.0,0.006377551020408163,48.0,49.0,0.2777777777777778,1.0480604188122211,0.20452545295078817,20240511102446615_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,3.0,0.006906077348066298,40.0,35.0,0.2,1.0269299820466786,0.12488769677260883,20240511102455044_sardine_bad_(0).png,yes,yes
16.0,6.0,17.0,15.0,3.0,0.006970260223048327,42.0,36.0,0.375,1.0638031693077565,0.12397108216925114,20240511102502677_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.006599208095028597,41.0,36.0,0.25,1.0306528662420382,0.14156063773548636,20240511102511662_sardine_bad_(0).png,yes,yes
19.0,4.0,19.0,15.0,2.0,0.007317073170731708,48.0,51.0,0.21052631578947367,1.0329501915708812,0.1591092268198129,20240511102538379_sardine_bad_(0).png,yes,yes
17.0,6.0,18.0,15.0,3.0,0.007295719844357977,44.0,38.0,0.35294117647058826,1.0726658217152514,0.12132052575932334,20240511102550201_sardine_bad_(0).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.006871278057718736,35.0,33.0,0.21428571428571427,1.0277125410991075,0.12001518846917852,20240511102605503_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.006720430107526882,43.0,39.0,0.23529411764705882,1.040656763096169,0.1448171810254603,20240511102614296_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.006347862886161659,42.0,37.0,0.25,1.0316282702069504,0.1561311054241958,20240511102631496_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.006787330316742082,40.0,34.0,0.25,1.0318791946308725,0.12588015360011107,20240511102639209_sardine_bad_(0).png,yes,yes
15.0,5.0,16.0,15.0,3.0,0.006805807622504537,40.0,33.0,0.3333333333333333,1.0509635974304068,0.12140571267995215,20240511102650552_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.006366723259762309,42.0,41.0,0.25,1.034165067178503,0.17261756963133837,20240511102659536_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.006396588486140725,40.0,33.0,0.2,1.0304506699147382,0.13658058198769704,20240511102719008_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,2.0,0.006954102920723227,42.0,29.0,0.3125,1.0647948164146868,0.10250189230103807,20240511102739344_sardine_bad_(0).png,yes,yes
,,,,,,,,,,,20240511103053682_sardine_bad.jpeg,yes,no
16.0,3.0,17.0,15.0,3.0,0.006738544474393531,44.0,37.0,0.1875,1.0229976209357652,0.13665458864646077,20240511103100907_sardine_bad_(0).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.006510416666666667,37.0,29.0,0.21428571428571427,1.0338688666956144,0.11556803072536204,20240511103125752_sardine_bad_(0).png,yes,yes
12.0,8.0,14.0,15.0,4.0,0.006521739130434782,35.0,30.0,0.6666666666666666,1.199248120300752,0.1179309874140288,20240511103136241_sardine_bad_(0).png,yes,yes
16.0,6.0,17.0,16.0,6.0,0.006657789613848202,40.0,42.0,0.375,1.086778550961932,0.16002317150988937,20240511103145164_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,4.0,0.006993006993006993,38.0,36.0,0.26666666666666666,1.0456412596987676,0.12465599836067325,20240511103156728_sardine_bad_(0).png,yes,yes
14.0,7.0,16.0,15.0,3.0,0.006890215893431328,38.0,35.0,0.5,1.120203421174295,0.12641772395232603,20240511103204582_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,5.0,0.006843065693430657,41.0,39.0,0.3125,1.0465587044534412,0.14204981590947927,20240511103211978_sardine_bad_(0).png,yes,yes
19.0,6.0,20.0,15.0,3.0,0.006570302233902759,51.0,46.0,0.3157894736842105,1.049683227742581,0.18155719020996197,20240511103220724_sardine_bad_(0).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.006127450980392157,35.0,35.0,0.21428571428571427,1.0296907216494846,0.1564297185377419,20240511103238758_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,2.0,0.00629987400251995,46.0,43.0,0.2222222222222222,1.0278260869565217,0.1815730428200692,20240511103304976_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,1.0,0.005995203836930456,39.0,35.0,0.25,1.0354477611940298,0.1644120917702593,20240511103315309_sardine_bad_(0).png,yes,yes
16.0,6.0,17.0,15.0,2.0,0.006014434643143544,42.0,38.0,0.375,1.0768094534711965,0.17781789322482805,20240511103330901_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.006765899864682003,42.0,34.0,0.1875,1.0253371475275848,0.1250904433124012,20240511103338258_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.006252605252188412,42.0,43.0,0.17647058823529413,1.0222546515870121,0.1849363826412918,20240511103345491_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.006555944055944056,41.0,44.0,0.23529411764705882,1.0344045368620038,0.17351482736340723,20240511103356373_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,3.0,0.00641573994867408,40.0,40.0,0.25,1.0327606871753896,0.16400067482058184,20240511103403947_sardine_bad_(0).png,yes,yes
15.0,6.0,17.0,15.0,3.0,0.006561679790026247,39.0,37.0,0.4,1.0697865353037768,0.1462590176321073,20240511103412774_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,1.0,0.0066254416961130744,44.0,43.0,0.29411764705882354,1.044362292051756,0.16664714292579777,20240511103429790_sardine_bad_(0).png,yes,yes
18.0,8.0,20.0,16.0,5.0,0.007249879168680522,47.0,49.0,0.4444444444444444,1.1047765793528506,0.15798944850271263,20240511103524676_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,3.0,0.006473888649115235,38.0,25.0,0.26666666666666666,1.0350291909924938,0.10262979783416634,20240511103533589_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,3.0,0.006555944055944056,43.0,39.0,0.23529411764705882,1.0367511944138184,0.15357966954483318,20240511103541979_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,3.0,0.006699419383653417,41.0,43.0,0.3125,1.055621301775148,0.1620136752958264,20240511103549739_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.006440532417346501,41.0,39.0,0.25,1.0417316692667706,0.1589420235005767,20240511103608270_sardine_bad_(0).png,yes,yes
19.0,4.0,19.0,15.0,2.0,0.005985634477254589,46.0,43.0,0.21052631578947367,1.0247882020709131,0.20203709377269427,20240511103617529_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,3.0,0.006221484861053505,44.0,45.0,0.29411764705882354,1.0514525726286315,0.19498193136186937,20240511103624953_sardine_bad_(0).png,yes,yes
,,,,,,,,,,,20240511103636246_sardine_bad.jpeg,no,
17.0,4.0,17.0,15.0,2.0,0.006097560975609756,42.0,35.0,0.23529411764705882,1.0364989369241673,0.1610358195565808,20240511103651557_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,2.0,0.006270903010033445,46.0,37.0,0.2777777777777778,1.0399863294600136,0.15780998026934084,20240511103717407_sardine_bad_(0).png,yes,yes
19.0,3.0,19.0,15.0,1.0,0.006699419383653417,46.0,44.0,0.15789473684210525,1.0183034142907428,0.16649912960827032,20240511104235295_sardine_bad_(0).png,yes,yes
14.0,3.0,14.0,15.0,2.0,0.00585480093676815,35.0,30.0,0.21428571428571427,1.0251028806584361,0.1470327918749199,20240511104242791_sardine_bad_(0).png,yes,yes
14.0,2.0,15.0,15.0,2.0,0.006628369421122404,37.0,29.0,0.14285714285714285,1.0194690265486726,0.11048668514246657,20240511104250798_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,2.0,0.007052186177715092,45.0,47.0,0.2222222222222222,1.0253510140405617,0.1600498706427015,20240511104259050_sardine_bad_(0).png,yes,yes
17.0,5.0,17.0,15.0,3.0,0.007015902712815715,42.0,40.0,0.29411764705882354,1.0429799426934097,0.13596474980242643,20240511104307049_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,3.0,0.006824385805277525,46.0,45.0,0.2222222222222222,1.0311572700296736,0.1614146135033534,20240511104320284_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.0067842605156037995,43.0,40.0,0.23529411764705882,1.032587357675697,0.14648579339143064,20240511104333546_sardine_bad_(0).png,yes,yes
19.0,6.0,20.0,15.0,3.0,0.006596306068601583,49.0,57.0,0.3157894736842105,1.0530379321920107,0.21893071975522235,20240511104341822_sardine_bad_(0).png,yes,yes
15.0,6.0,16.0,15.0,3.0,0.008021390374331552,40.0,40.0,0.4,1.086198050282196,0.10508962231406724,20240511104410001_sardine_bad_(0).png,yes,yes
21.0,6.0,22.0,15.0,1.0,0.007470119521912351,57.0,67.0,0.2857142857142857,1.042590027700831,0.2026702803942928,20240514091846013_sardine_bad_(0).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.006109979633401222,38.0,37.0,0.26666666666666666,1.043982407037185,0.16595872247319407,20240514091906292_sardine_bad_(0).png,yes,yes
15.0,4.0,15.0,15.0,4.0,0.0070126227208976155,40.0,35.0,0.26666666666666666,1.0413761041376104,0.12098586881648084,20240514091914318_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,4.0,0.007022471910112359,39.0,33.0,0.26666666666666666,1.0326475849731664,0.11447478467149387,20240514091925489_sardine_bad_(0).png,yes,yes
17.0,6.0,18.0,15.0,3.0,0.006499133448873483,43.0,44.0,0.35294117647058826,1.060860058309038,0.17634643726771754,20240514091934074_sardine_bad_(0).png,yes,yes
15.0,6.0,16.0,15.0,5.0,0.00744047619047619,41.0,35.0,0.4,1.0794481446241675,0.105786970289205,20240514091942380_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,3.0,0.00725689404934688,46.0,45.0,0.2777777777777778,1.0358796296296295,0.1428745688090051,20240514091951195_sardine_bad_(0).png,yes,yes
14.0,4.0,14.0,15.0,3.0,0.0074850299401197605,36.0,31.0,0.2857142857142857,1.0467339352097715,0.09502004437395874,20240514092001298_sardine_bad_(0).png,yes,yes
18.0,6.0,19.0,15.0,3.0,0.007313505607020965,47.0,58.0,0.3333333333333333,1.060582218725413,0.18223392979196035,20240514092016585_sardine_bad_(0).png,yes,yes
17.0,7.0,19.0,15.0,4.0,0.00706880301602262,48.0,44.0,0.4117647058823529,1.0823483057525611,0.14705223218099875,20240514092023621_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,2.0,0.007444168734491315,44.0,43.0,0.29411764705882354,1.040997464074387,0.13015710437224998,20240514092031729_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.007194244604316547,41.0,47.0,0.25,1.037521815008726,0.1518203635620915,20240514092039186_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.007270964614638876,43.0,46.0,0.23529411764705882,1.0256941566514712,0.1475906368811141,20240514092047516_sardine_bad_(0).png,yes,yes
16.0,6.0,18.0,15.0,3.0,0.007288629737609329,42.0,42.0,0.375,1.067877215737138,0.13305612958691101,20240514092058609_sardine_bad_(0).png,yes,yes
15.0,5.0,16.0,15.0,4.0,0.00785751702462022,38.0,30.0,0.3333333333333333,1.0649484536082474,0.08259159804989534,20240514092147555_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,5.0,0.007621951219512195,45.0,42.0,0.29411764705882354,1.0439419795221843,0.12284537998205819,20240514092205703_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.006954102920723227,41.0,48.0,0.25,1.0387788778877889,0.16701033456683326,20240514092220624_sardine_bad_(0).png,yes,yes
14.0,4.0,15.0,15.0,3.0,0.006843065693430657,36.0,35.0,0.2857142857142857,1.0505050505050506,0.12565646492801913,20240514092229337_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,3.0,0.007385524372230428,44.0,43.0,0.29411764705882354,1.056421052631579,0.13261509328677004,20240514092239055_sardine_bad_(0).png,yes,yes
14.0,6.0,16.0,15.0,5.0,0.007180469123982767,37.0,34.0,0.42857142857142855,1.0952380952380953,0.11185426478597975,20240514092255505_sardine_bad_(0).png,yes,yes
19.0,3.0,19.0,15.0,3.0,0.007125890736342043,49.0,47.0,0.15789473684210525,1.018640350877193,0.15535557905079242,20240514092304112_sardine_bad_(0).png,yes,yes
15.0,4.0,15.0,15.0,4.0,0.007331378299120235,37.0,30.0,0.26666666666666666,1.0462737457379445,0.09431718970267845,20240514092312197_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,3.0,0.007263922518159807,44.0,43.0,0.23529411764705882,1.0269262634631318,0.13763653269041823,20240514092325215_sardine_bad_(0).png,yes,yes
15.0,5.0,16.0,15.0,3.0,0.007425742574257425,39.0,34.0,0.3333333333333333,1.0568764568764568,0.10326298445576487,20240514092333563_sardine_bad_(0).png,yes,yes
19.0,5.0,20.0,15.0,4.0,0.00675371454299865,48.0,49.0,0.2631578947368421,1.0451522576128807,0.17951587463689178,20240514092342109_sardine_bad_(0).png,yes,yes
21.0,4.0,21.0,15.0,3.0,0.007052186177715092,54.0,50.0,0.19047619047619047,1.0205230056272758,0.16900475978790208,20240514092408668_sardine_bad_(0).png,yes,yes
13.0,4.0,14.0,15.0,4.0,0.00732421875,35.0,32.0,0.3076923076923077,1.0503408495018354,0.10022520718527063,20240514092417531_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,5.0,0.007253384912959381,43.0,38.0,0.3125,1.0456503014642549,0.12078645966828998,20240514092426457_sardine_bad_(0).png,yes,yes
15.0,6.0,16.0,15.0,5.0,0.007342143906020558,38.0,36.0,0.4,1.08927704997574,0.11246200379661668,20240514092434267_sardine_bad_(0).png,yes,yes
14.0,4.0,15.0,15.0,4.0,0.0068997240110395585,36.0,35.0,0.2857142857142857,1.0468460111317255,0.1252958597654748,20240514092442608_sardine_bad_(0).png,yes,yes
15.0,5.0,16.0,15.0,3.0,0.007853403141361256,40.0,35.0,0.3333333333333333,1.0600706713780919,0.09726402305203127,20240514092451123_sardine_bad_(0).png,yes,yes
,,,,,,,,,,,20240514092505999_sardine_bad.jpeg,no,
16.0,4.0,17.0,15.0,3.0,0.0074887668497254116,42.0,36.0,0.25,1.0408988764044944,0.10871536454995942,20240514092513836_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,3.0,0.007122507122507123,40.0,37.0,0.25,1.036939313984169,0.12289101881220899,20240514092524895_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,4.0,0.00723589001447178,39.0,41.0,0.1875,1.0266311584553929,0.13153035758148576,20240514092534526_sardine_bad_(0).png,yes,yes
14.0,5.0,15.0,15.0,4.0,0.007187350263536177,35.0,32.0,0.35714285714285715,1.0607594936708862,0.10643250525972917,20240514092545514_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,4.0,0.007637474541751527,40.0,31.0,0.26666666666666666,1.0325826545280308,0.09149409014695202,20240514092556037_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.0066815144766146995,41.0,35.0,0.1875,1.0185477505919496,0.13345661657909352,20240514092629910_sardine_bad_(0).png,yes,yes
14.0,4.0,14.0,15.0,2.0,0.006744604316546762,34.0,32.0,0.2857142857142857,1.0454110898661568,0.117514480942159,20240514092639214_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,3.0,0.007356547327121138,40.0,42.0,0.1875,1.0258928571428572,0.12975277937972574,20240514092707814_sardine_bad_(0).png,yes,yes
16.0,6.0,18.0,16.0,7.0,0.007374631268436578,42.0,47.0,0.375,1.0834072759538598,0.14517895427506514,20240514092844051_sardine_bad_(0).png,yes,yes
15.0,7.0,17.0,16.0,6.0,0.007389162561576354,38.0,46.0,0.4666666666666667,1.0990654205607477,0.14294999385919946,20240514092852590_sardine_bad_(0).png,yes,yes
17.0,9.0,19.0,16.0,7.0,0.007146260123868509,47.0,44.0,0.5294117647058824,1.1425653594771241,0.1469245769522406,20240514092902922_sardine_bad_(0).png,yes,yes
20.0,6.0,21.0,16.0,6.0,0.00723589001447178,50.0,55.0,0.3,1.053294922578322,0.17760805472788244,20240514092912109_sardine_bad_(0).png,yes,yes
19.0,10.0,22.0,16.0,6.0,0.007433102081268583,57.0,56.0,0.5263157894736842,1.1299813780260708,0.16968291776133113,20240514092920293_sardine_bad_(0).png,yes,yes
17.0,7.0,19.0,16.0,7.0,0.007228915662650603,45.0,47.0,0.4117647058823529,1.0950996677740863,0.15015525545730274,20240514092930348_sardine_bad_(0).png,yes,yes
15.0,6.0,17.0,16.0,7.0,0.006996268656716418,40.0,35.0,0.4,1.0845195729537367,0.12230096797706011,20240514092940033_sardine_bad_(0).png,yes,yes
16.0,8.0,18.0,16.0,7.0,0.0076297049847405905,44.0,49.0,0.5,1.111315547378105,0.14123173779315648,20240514092949183_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.00723589001447178,42.0,41.0,0.25,1.0340077486009471,0.13210814350249903,20240514093000472_sardine_bad_(0).png,yes,yes
14.0,4.0,14.0,15.0,5.0,0.007317073170731708,35.0,31.0,0.2857142857142857,1.04318418314256,0.09738308449741552,20240514093008094_sardine_bad_(0).png,yes,yes
15.0,6.0,16.0,15.0,4.0,0.007533902561526871,40.0,39.0,0.4,1.069789674952199,0.11696047393630656,20240514093017122_sardine_bad_(0).png,yes,yes
13.0,3.0,13.0,15.0,3.0,0.006587615283267457,31.0,25.0,0.23076923076923078,1.0262228946041352,0.09681931562112862,20240514093027591_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.007342143906020558,45.0,46.0,0.23529411764705882,1.0266112266112266,0.14276543610363535,20240514093048603_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.0068150840527033164,38.0,30.0,0.2,1.0248306997742664,0.10966201567773079,20240514093105141_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.006516072980017376,41.0,38.0,0.25,1.0416991426344504,0.15006247597078046,20240514093113128_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,3.0,0.00675371454299865,45.0,46.0,0.2777777777777778,1.0519337016574586,0.17015699423832714,20240514093128589_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.006462731581214994,42.0,43.0,0.23529411764705882,1.0308270676691729,0.17197328618266478,20240514093138100_sardine_bad_(0).png,yes,yes
19.0,5.0,19.0,15.0,3.0,0.006711409395973154,48.0,50.0,0.2631578947368421,1.0366876310272537,0.18725787223930968,20240514093148335_sardine_bad_(0).png,yes,yes
14.0,3.0,15.0,15.0,3.0,0.0066725978647686835,37.0,30.0,0.21428571428571427,1.0328828828828829,0.11539139927485155,20240514093158201_sardine_bad_(0).png,yes,yes
18.0,3.0,18.0,15.0,3.0,0.00725689404934688,44.0,43.0,0.16666666666666666,1.020096463022508,0.13747333424110386,20240514093207969_sardine_bad_(0).png,yes,yes
19.0,6.0,20.0,15.0,2.0,0.0068997240110395585,51.0,49.0,0.3157894736842105,1.0553206483439042,0.17464445098573197,20240514093217064_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,2.0,0.0074367873078829945,46.0,45.0,0.2222222222222222,1.0292801952013013,0.13862540182194882,20240514093228211_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.006989748369058714,43.0,40.0,0.23529411764705882,1.0290082320658565,0.13756402785787517,20240514093236258_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,2.0,0.0069767441860465115,46.0,45.0,0.2222222222222222,1.0292983808789515,0.15659141516083558,20240514093246718_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,2.0,0.007204610951008645,46.0,44.0,0.2222222222222222,1.0308178585539312,0.14184565097825622,20240514093256339_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.005516734093416698,39.0,34.0,0.2,1.0242550242550243,0.18933656659831688,20240514093323951_sardine_bad_(0).png,yes,yes
17.0,6.0,18.0,15.0,4.0,0.006570302233902759,45.0,46.0,0.35294117647058826,1.0738657667791527,0.17840836123392712,20240514093334777_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.006790402897238569,42.0,44.0,0.23529411764705882,1.0382364416699181,0.16186432702165834,20240514093522038_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.00675371454299865,41.0,36.0,0.1875,1.0227272727272727,0.13223020860032467,20240514093608625_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.006382978723404255,41.0,33.0,0.25,1.0390299355816597,0.13728368696334742,20240514093619123_sardine_bad_(0).png,yes,yes
14.0,4.0,14.0,15.0,5.0,0.007455268389662028,35.0,32.0,0.2857142857142857,1.058637083993661,0.09773200878935452,20240514093628264_sardine_bad_(0).png,yes,yes
14.0,3.0,14.0,15.0,3.0,0.006855575868372943,36.0,33.0,0.21428571428571427,1.0344662517951173,0.11764413860587808,20240514093646385_sardine_bad_(0).png,yes,yes
18.0,7.0,19.0,16.0,5.0,0.007221954742416947,45.0,42.0,0.3888888888888889,1.090072057646117,0.13712791421034645,20240514093655421_sardine_bad_(0).png,yes,yes
14.0,5.0,15.0,15.0,3.0,0.00692201199815413,38.0,32.0,0.35714285714285715,1.068486811661268,0.11153896471442608,20240514093704335_sardine_bad_(0).png,yes,yes
14.0,6.0,15.0,15.0,4.0,0.006696428571428571,37.0,29.0,0.42857142857142855,1.0979934671021931,0.10820983315711906,20240514093712970_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,3.0,0.006890215893431328,46.0,48.0,0.2777777777777778,1.0468178493050475,0.17001615631274297,20240514093735976_sardine_bad_(0).png,yes,yes
13.0,6.0,15.0,15.0,2.0,0.006890215893431328,37.0,27.0,0.46153846153846156,1.0940423436730675,0.09603235868149003,20240514093745259_sardine_bad_(0).png,yes,yes
19.0,5.0,20.0,15.0,3.0,0.006843065693430657,49.0,48.0,0.2631578947368421,1.0374220374220373,0.17127235051155537,20240514093753044_sardine_bad_(0).png,yes,yes
19.0,4.0,19.0,15.0,2.0,0.007009345794392523,49.0,51.0,0.21052631578947367,1.0219298245614035,0.17597048010380623,20240514093802722_sardine_bad_(0).png,yes,yes
17.0,6.0,19.0,15.0,2.0,0.007228915662650603,45.0,39.0,0.35294117647058826,1.0686037126715093,0.12761225984130037,20240514093817674_sardine_bad_(0).png,yes,yes
21.0,5.0,22.0,15.0,2.0,0.006669630947087594,54.0,61.0,0.23809523809523808,1.0366541353383458,0.23131152481417402,20240514093825054_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.006476683937823834,44.0,42.0,0.25,1.037940379403794,0.1673316419432697,20240514093834286_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.0067598017124831005,42.0,40.0,0.23529411764705882,1.0361254466057959,0.14915962810777905,20240514093842585_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.006839945280437756,44.0,41.0,0.23529411764705882,1.035128805620609,0.1489832469616387,20240514093850787_sardine_bad_(0).png,yes,yes
18.0,3.0,18.0,15.0,3.0,0.0070191857744501636,45.0,45.0,0.16666666666666666,1.0186737804878048,0.154145440856081,20240514093859785_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.007190795781399808,39.0,34.0,0.2,1.031657355679702,0.11145461214169763,20240514093909785_sardine_bad_(0).png,yes,yes
18.0,7.0,20.0,15.0,2.0,0.0068368277119416595,48.0,50.0,0.3888888888888889,1.0669077757685352,0.1793749532765176,20240514093922854_sardine_bad_(0).png,yes,yes
18.0,3.0,18.0,15.0,3.0,0.007170172084130019,46.0,45.0,0.16666666666666666,1.0228526398739164,0.14922070237408688,20240514093930321_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.0073818897637795275,37.0,37.0,0.2,1.0331869204489994,0.11616258703917297,20240514094002766_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,1.0,0.0067842605156037995,44.0,51.0,0.29411764705882354,1.0488837567359508,0.18679422511106838,20240514094014964_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.006708407871198569,40.0,36.0,0.25,1.0439469320066335,0.13370483507945663,20240514094025479_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,3.0,0.006855575868372943,40.0,43.0,0.1875,1.0293378038558256,0.1536396591588705,20240514094034742_sardine_bad_(0).png,yes,yes
18.0,3.0,18.0,15.0,1.0,0.0071633237822349575,46.0,44.0,0.16666666666666666,1.0224980605120249,0.14461293265944722,20240514094045879_sardine_bad_(0).png,yes,yes
18.0,3.0,18.0,15.0,1.0,0.007201152184349496,45.0,44.0,0.16666666666666666,1.0231259968102073,0.14351009160472467,20240514094054577_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.006590509666080844,44.0,44.0,0.23529411764705882,1.033320853612879,0.16914751671365713,20240514094103829_sardine_bad_(0).png,yes,yes
14.0,3.0,14.0,15.0,3.0,0.0070028011204481795,35.0,33.0,0.21428571428571427,1.0348668280871671,0.11248811888589859,20240514094113322_sardine_bad_(0).png,yes,yes
18.0,3.0,18.0,15.0,2.0,0.0066166740185266875,44.0,46.0,0.16666666666666666,1.0211833455076698,0.17694483158187022,20240514094124320_sardine_bad_(0).png,yes,yes
15.0,5.0,16.0,16.0,5.0,0.007317073170731708,38.0,35.0,0.3333333333333333,1.0555032925682033,0.11106547228096031,20240514094153525_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.00641573994867408,37.0,30.0,0.2,1.02427597955707,0.1216801297043872,20240514094332449_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,3.0,0.006640106241699867,44.0,48.0,0.2222222222222222,1.034673552194762,0.18433515154427785,20240514094341363_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.007253384912959381,41.0,41.0,0.1875,1.024761077324066,0.13165350733158188,20240514094349640_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.007149666348903718,38.0,37.0,0.2,1.0320185614849189,0.12281542689243453,20240514094357976_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,3.0,0.0073964497041420114,42.0,48.0,0.29411764705882354,1.0441051738761662,0.14729753046371055,20240514094406021_sardine_bad_(0).png,yes,yes
